NAME	InducerComp_5x_RF_AB_-IFI
VAR	binary	inducer	ontology	classifier
OUT	1	1	0.0300	0.9700
OUT	0	1	0.4800	0.5200
OUT	1	0	0.7700	0.2300
OUT	0	0	0.5800	0.4200
OUT	0	0	0.9000	0.1000
OUT	0	0	0.8825	0.1175
OUT	1	1	0.0050	0.9950
OUT	1	0	0.9017	0.0983
OUT	1	1	0.4688	0.5313
OUT	1	1	0.0000	1.0000
OUT	1	0	0.9350	0.0650
OUT	0	0	0.5750	0.4250
OUT	1	1	0.0650	0.9350
OUT	1	1	0.0350	0.9650
OUT	0	0	0.8883	0.1117
OUT	0	1	0.4200	0.5800
OUT	0	0	0.6450	0.3550
OUT	1	1	0.2050	0.7950
OUT	1	1	0.2600	0.7400
OUT	1	1	0.2100	0.7900
OUT	1	1	0.0050	0.9950
OUT	1	1	0.1000	0.9000
OUT	1	1	0.1150	0.8850
OUT	1	0	0.5269	0.4731
OUT	1	1	0.0100	0.9900
OUT	1	0	0.8850	0.1150
OUT	1	1	0.0000	1.0000
OUT	0	0	0.5048	0.4952
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6722	0.3278
OUT	0	0	0.9150	0.0850
OUT	0	0	0.5800	0.4200
OUT	1	1	0.4925	0.5075
OUT	0	0	0.8250	0.1750
OUT	0	0	0.7100	0.2900
OUT	1	1	0.0000	1.0000
OUT	0	1	0.2550	0.7450
OUT	0	0	0.8677	0.1323
OUT	0	0	0.8600	0.1400
OUT	1	0	0.5635	0.4365
OUT	0	1	0.4300	0.5700
OUT	0	1	0.2400	0.7600
OUT	0	0	0.9500	0.0500
OUT	1	0	0.7250	0.2750
OUT	0	0	0.9474	0.0526
OUT	1	0	0.5188	0.4813
OUT	0	1	0.4644	0.5356
OUT	1	1	0.1350	0.8650
OUT	1	0	0.6142	0.3858
OUT	0	0	0.6825	0.3175
OUT	0	0	0.6600	0.3400
OUT	0	1	0.1390	0.8610
OUT	0	0	0.8200	0.1800
OUT	0	0	0.8195	0.1805
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3350	0.6650
OUT	1	1	0.0650	0.9350
OUT	0	0	0.7733	0.2267
OUT	1	1	0.0800	0.9200
OUT	0	0	0.8625	0.1375
OUT	1	1	0.0000	1.0000
OUT	1	1	0.2319	0.7681
OUT	1	0	0.7550	0.2450
OUT	0	0	0.9750	0.0250
OUT	1	1	0.0400	0.9600
OUT	1	1	0.0600	0.9400
OUT	1	1	0.1950	0.8050
OUT	1	1	0.0300	0.9700
OUT	0	0	0.7250	0.2750
OUT	1	1	0.1300	0.8700
OUT	0	0	0.7000	0.3000
OUT	0	0	0.8308	0.1692
OUT	0	0	0.6275	0.3725
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5350	0.4650
OUT	0	0	0.5313	0.4688
OUT	0	0	0.8308	0.1692
OUT	0	0	0.7600	0.2400
OUT	0	0	0.5333	0.4667
OUT	1	1	0.4300	0.5700
OUT	0	1	0.4200	0.5800
OUT	0	0	0.9213	0.0787
OUT	0	0	0.7050	0.2950
OUT	0	0	0.7625	0.2375
OUT	0	0	0.9950	0.0050
OUT	1	0	0.8100	0.1900
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1700	0.8300
OUT	1	1	0.0950	0.9050
OUT	1	0	0.7557	0.2443
OUT	0	1	0.3900	0.6100
OUT	0	0	0.5700	0.4300
OUT	0	0	0.6750	0.3250
OUT	1	0	0.8550	0.1450
OUT	0	0	0.7525	0.2475
OUT	0	0	0.8063	0.1938
OUT	0	0	0.6700	0.3300
OUT	1	1	0.0950	0.9050
OUT	0	1	0.4400	0.5600
OUT	1	0	0.6275	0.3725
OUT	0	0	0.9133	0.0867
OUT	0	0	0.7850	0.2150
OUT	0	1	0.4600	0.5400
OUT	1	0	0.6373	0.3627
OUT	0	0	0.7698	0.2302
OUT	0	0	0.6360	0.3640
OUT	0	0	0.7354	0.2646
OUT	1	1	0.2650	0.7350
OUT	0	0	0.5309	0.4691
OUT	1	1	0.0500	0.9500
OUT	1	1	0.0250	0.9750
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6947	0.3053
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9308	0.0692
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9350	0.0650
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5900	0.4100
OUT	0	0	0.5150	0.4850
OUT	1	0	0.7637	0.2363
OUT	0	0	0.7250	0.2750
OUT	0	0	0.8692	0.1308
OUT	1	1	0.2900	0.7100
OUT	1	1	0.1250	0.8750
OUT	0	1	0.1000	0.9000
OUT	0	1	0.2188	0.7813
OUT	0	0	0.7983	0.2017
OUT	0	0	0.9000	0.1000
OUT	0	1	0.4100	0.5900
OUT	1	1	0.1605	0.8395
OUT	1	0	0.5600	0.4400
OUT	1	1	0.2350	0.7650
OUT	0	0	0.5888	0.4113
OUT	0	0	0.7646	0.2354
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6250	0.3750
OUT	0	0	0.7490	0.2510
OUT	0	0	0.9000	0.1000
OUT	1	1	0.1650	0.8350
OUT	0	0	0.9133	0.0867
OUT	1	1	0.2250	0.7750
OUT	0	1	0.0400	0.9600
OUT	0	0	0.6200	0.3800
OUT	0	0	0.9132	0.0868
OUT	1	0	0.7075	0.2925
OUT	0	0	0.7500	0.2500
OUT	0	0	0.8938	0.1063
OUT	0	0	0.7700	0.2300
OUT	0	0	0.6508	0.3492
OUT	0	0	0.9150	0.0850
OUT	0	0	0.7700	0.2300
OUT	1	0	0.5300	0.4700
OUT	0	1	0.1950	0.8050
OUT	0	0	0.7025	0.2975
OUT	0	0	0.6588	0.3413
OUT	0	0	0.7400	0.2600
OUT	0	0	0.7867	0.2133
OUT	1	1	0.0250	0.9750
OUT	1	1	0.1817	0.8183
OUT	0	1	0.4250	0.5750
OUT	1	1	0.0425	0.9575
OUT	0	0	0.6550	0.3450
OUT	1	1	0.1850	0.8150
OUT	1	1	0.4025	0.5975
OUT	1	0	0.7217	0.2783
OUT	0	0	0.7850	0.2150
OUT	0	0	0.8150	0.1850
OUT	0	1	0.2750	0.7250
OUT	0	0	0.8308	0.1692
OUT	1	1	0.0050	0.9950
OUT	0	0	0.5100	0.4900
OUT	0	0	0.7650	0.2350
OUT	1	1	0.0800	0.9200
OUT	0	0	0.8700	0.1300
OUT	0	1	0.0200	0.9800
OUT	0	0	0.6950	0.3050
OUT	0	0	0.9450	0.0550
OUT	0	0	0.7400	0.2600
OUT	0	0	0.5775	0.4225
OUT	0	1	0.4863	0.5137
OUT	0	1	0.3400	0.6600
OUT	1	1	0.3500	0.6500
OUT	0	0	0.7708	0.2292
OUT	1	1	0.2625	0.7375
OUT	1	1	0.4725	0.5275
OUT	1	1	0.0000	1.0000
OUT	1	0	0.8833	0.1167
OUT	1	1	0.0000	1.0000
OUT	1	0	0.5468	0.4532
OUT	1	1	0.2000	0.8000
OUT	0	0	0.8350	0.1650
OUT	0	0	0.5975	0.4025
OUT	0	1	0.3071	0.6929
OUT	1	0	0.7350	0.2650
OUT	0	0	0.7750	0.2250
OUT	1	1	0.1750	0.8250
OUT	0	1	0.0100	0.9900
OUT	0	0	0.5438	0.4563
OUT	0	0	0.8733	0.1267
OUT	1	1	0.1900	0.8100
OUT	0	0	0.6950	0.3050
OUT	1	1	0.1936	0.8064
OUT	0	1	0.4918	0.5083
OUT	0	1	0.3925	0.6075
OUT	1	0	0.7558	0.2442
OUT	1	0	0.6900	0.3100
OUT	0	0	0.6300	0.3700
OUT	1	1	0.0000	1.0000
OUT	1	1	0.1050	0.8950
OUT	0	0	0.7546	0.2454
OUT	1	1	0.0700	0.9300
OUT	0	0	0.7767	0.2233
OUT	1	0	0.6250	0.3750
OUT	1	1	0.0700	0.9300
OUT	0	0	0.7490	0.2510
OUT	1	1	0.4550	0.5450
OUT	0	0	0.9833	0.0167
OUT	0	1	0.0800	0.9200
OUT	1	1	0.0950	0.9050
OUT	1	1	0.1200	0.8800
OUT	0	0	0.6792	0.3208
OUT	0	0	0.7320	0.2680
OUT	1	1	0.1440	0.8560
OUT	1	1	0.0400	0.9600
OUT	1	1	0.0850	0.9150
OUT	0	0	0.7550	0.2450
OUT	0	0	0.7967	0.2033
OUT	0	0	0.7450	0.2550
OUT	1	1	0.0750	0.9250
OUT	0	0	0.9900	0.0100
OUT	1	1	0.0000	1.0000
OUT	1	1	0.4650	0.5350
OUT	1	1	0.2175	0.7825
OUT	0	0	0.5900	0.4100
OUT	0	0	0.9463	0.0538
OUT	1	1	0.1700	0.8300
OUT	0	0	0.6300	0.3700
OUT	1	0	0.8104	0.1896
OUT	1	0	0.7808	0.2192
OUT	0	0	0.8195	0.1805
OUT	0	1	0.4800	0.5200
OUT	1	0	0.5938	0.4063
OUT	0	0	0.7621	0.2379
OUT	1	0	0.6800	0.3200
OUT	0	0	0.6500	0.3500
OUT	1	1	0.0900	0.9100
OUT	0	0	0.6067	0.3933
OUT	0	0	0.6400	0.3600
OUT	1	0	0.9145	0.0855
OUT	1	1	0.3700	0.6300
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6550	0.3450
OUT	0	0	0.7883	0.2117
OUT	0	0	0.9225	0.0775
OUT	0	0	0.5700	0.4300
OUT	1	0	0.6800	0.3200
OUT	0	0	0.9050	0.0950
OUT	0	0	0.7000	0.3000
OUT	1	1	0.4506	0.5494
OUT	0	0	0.9150	0.0850
OUT	0	1	0.3600	0.6400
OUT	1	1	0.0500	0.9500
OUT	1	1	0.2300	0.7700
OUT	0	1	0.0800	0.9200
OUT	1	0	0.8881	0.1119
OUT	0	0	0.9850	0.0150
OUT	1	0	0.8750	0.1250
OUT	0	0	0.6750	0.3250
OUT	1	1	0.4904	0.5096
OUT	0	0	0.8583	0.1417
OUT	0	0	0.7650	0.2350
OUT	1	0	0.9717	0.0283
OUT	1	1	0.1450	0.8550
OUT	0	1	0.2356	0.7644
OUT	0	0	0.5950	0.4050
OUT	1	1	0.1350	0.8650
OUT	1	1	0.1400	0.8600
OUT	0	0	0.5800	0.4200
OUT	0	0	0.8625	0.1375
OUT	0	0	0.7317	0.2683
OUT	0	0	0.5300	0.4700
OUT	1	1	0.1000	0.9000
OUT	0	0	0.7926	0.2074
OUT	1	1	0.2217	0.7783
OUT	0	0	0.7954	0.2046
OUT	1	0	0.5400	0.4600
OUT	0	0	0.5226	0.4774
OUT	1	1	0.1250	0.8750
OUT	1	0	0.7508	0.2492
OUT	0	1	0.4113	0.5888
OUT	1	1	0.0400	0.9600
OUT	1	1	0.0050	0.9950
OUT	0	0	0.8700	0.1300
OUT	0	0	0.7950	0.2050
OUT	0	0	0.9100	0.0900
OUT	0	0	0.9000	0.1000
OUT	1	1	0.0100	0.9900
OUT	1	1	0.2584	0.7416
OUT	0	0	0.8300	0.1700
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7960	0.2040
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8771	0.1229
OUT	0	1	0.1950	0.8050
OUT	0	0	0.6650	0.3350
OUT	1	1	0.0283	0.9717
OUT	0	0	0.9550	0.0450
OUT	1	1	0.3630	0.6370
OUT	0	1	0.4350	0.5650
OUT	0	0	0.7675	0.2325
OUT	1	0	0.8800	0.1200
OUT	1	1	0.2700	0.7300
OUT	0	1	0.4650	0.5350
OUT	1	1	0.2413	0.7588
OUT	0	0	0.9292	0.0708
OUT	1	1	0.0100	0.9900
OUT	0	0	0.7850	0.2150
OUT	0	0	0.7050	0.2950
OUT	1	1	0.1817	0.8183
OUT	0	0	0.9145	0.0855
OUT	1	1	0.0050	0.9950
OUT	0	0	0.7868	0.2133
OUT	0	0	0.9450	0.0550
OUT	1	1	0.3436	0.6564
OUT	1	1	0.4300	0.5700
OUT	1	0	0.9613	0.0387
OUT	0	0	0.8225	0.1775
OUT	0	0	0.6650	0.3350
OUT	0	0	0.9600	0.0400
OUT	0	0	0.5714	0.4286
OUT	1	1	0.3600	0.6400
OUT	1	1	0.4533	0.5467
OUT	0	0	0.9188	0.0813
OUT	0	0	0.7600	0.2400
OUT	1	0	0.8100	0.1900
OUT	0	0	0.7050	0.2950
OUT	0	1	0.4611	0.5389
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0200	0.9800
OUT	1	1	0.2200	0.7800
OUT	1	1	0.1250	0.8750
OUT	1	1	0.0550	0.9450
OUT	1	1	0.1700	0.8300
OUT	0	0	0.6900	0.3100
OUT	1	1	0.2310	0.7690
OUT	1	0	0.6000	0.4000
OUT	0	0	1.0000	0.0000
OUT	1	0	0.5165	0.4835
OUT	0	1	0.1800	0.8200
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6447	0.3553
OUT	1	1	0.4900	0.5100
OUT	0	0	0.8825	0.1175
OUT	1	1	0.0000	1.0000
OUT	0	0	0.9892	0.0108
OUT	0	0	0.8325	0.1675
OUT	1	0	0.8920	0.1080
OUT	1	1	0.2108	0.7892
OUT	0	0	0.8375	0.1625
OUT	1	1	0.0250	0.9750
OUT	1	0	0.5900	0.4100
OUT	1	0	0.7900	0.2100
OUT	0	0	0.7375	0.2625
OUT	0	0	0.7696	0.2304
OUT	0	0	0.7450	0.2550
OUT	1	1	0.1700	0.8300
OUT	0	1	0.2650	0.7350
OUT	1	0	0.7355	0.2645
OUT	1	1	0.0300	0.9700
OUT	0	1	0.4750	0.5250
OUT	1	0	0.5661	0.4339
OUT	1	1	0.0200	0.9800
OUT	1	1	0.4800	0.5200
OUT	1	1	0.1440	0.8560
OUT	1	1	0.3150	0.6850
OUT	1	1	0.0250	0.9750
OUT	1	1	0.1550	0.8450
OUT	0	0	0.6233	0.3767
OUT	0	0	0.6780	0.3220
OUT	0	0	0.7750	0.2250
OUT	0	0	0.8125	0.1875
OUT	1	1	0.3700	0.6300
OUT	1	1	0.3616	0.6384
OUT	1	1	0.2513	0.7488
OUT	0	1	0.0300	0.9700
OUT	0	0	0.8363	0.1638
OUT	0	0	0.8290	0.1710
OUT	1	0	0.7500	0.2500
OUT	0	0	0.9133	0.0867
OUT	1	1	0.2800	0.7200
OUT	0	1	0.0150	0.9850
OUT	1	1	0.2917	0.7083
OUT	0	0	0.8025	0.1975
OUT	0	0	0.5700	0.4300
OUT	1	1	0.0200	0.9800
OUT	1	1	0.0500	0.9500
OUT	1	1	0.0050	0.9950
OUT	1	1	0.3774	0.6226
OUT	1	1	0.0250	0.9750
OUT	1	1	0.2850	0.7150
OUT	0	0	0.9842	0.0158
OUT	0	0	0.7100	0.2900
OUT	0	0	0.7171	0.2829
OUT	1	1	0.1400	0.8600
OUT	0	0	0.7950	0.2050
OUT	0	0	0.7900	0.2100
OUT	1	1	0.4950	0.5050
OUT	1	0	0.8551	0.1449
OUT	0	0	0.6661	0.3339
OUT	1	1	0.4750	0.5250
OUT	1	1	0.0000	1.0000
OUT	0	1	0.4850	0.5150
OUT	1	1	0.0900	0.9100
OUT	0	1	0.1642	0.8358
OUT	1	1	0.1013	0.8988
OUT	1	1	0.0050	0.9950
OUT	0	0	0.6500	0.3500
OUT	0	0	0.8267	0.1733
OUT	1	0	0.5800	0.4200
OUT	1	1	0.4425	0.5575
OUT	0	0	0.6100	0.3900
OUT	0	1	0.2450	0.7550
OUT	0	0	0.5150	0.4850
OUT	1	1	0.1450	0.8550
OUT	1	0	0.6250	0.3750
OUT	0	0	0.5750	0.4250
OUT	0	1	0.1900	0.8100
OUT	1	1	0.1250	0.8750
OUT	0	1	0.2200	0.7800
OUT	0	0	0.8763	0.1238
OUT	0	0	0.7150	0.2850
OUT	1	1	0.1050	0.8950
OUT	1	1	0.2300	0.7700
OUT	1	1	0.1267	0.8733
OUT	1	1	0.1550	0.8450
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0700	0.9300
OUT	0	0	0.8700	0.1300
OUT	1	1	0.4250	0.5750
OUT	1	1	0.0200	0.9800
OUT	0	0	1.0000	0.0000
OUT	1	1	0.4658	0.5342
OUT	1	1	0.0250	0.9750
OUT	0	0	0.6300	0.3700
OUT	0	0	0.9100	0.0900
OUT	1	1	0.3700	0.6300
OUT	0	0	0.9454	0.0546
OUT	0	0	0.8124	0.1876
OUT	1	1	0.2480	0.7520
OUT	0	0	0.5950	0.4050
OUT	1	1	0.4900	0.5100
OUT	1	0	0.5265	0.4735
OUT	0	0	0.6650	0.3350
OUT	0	1	0.3658	0.6342
OUT	0	0	0.8792	0.1208
OUT	1	1	0.2750	0.7250
OUT	0	1	0.2538	0.7462
OUT	0	0	0.8350	0.1650
OUT	1	1	0.1250	0.8750
OUT	1	0	0.8000	0.2000
OUT	1	1	0.0000	1.0000
OUT	0	0	0.7150	0.2850
OUT	1	1	0.0300	0.9700
OUT	0	0	0.6150	0.3850
OUT	1	1	0.0750	0.9250
OUT	1	0	0.7250	0.2750
OUT	1	1	0.0000	1.0000
OUT	1	0	0.6150	0.3850
OUT	1	1	0.0950	0.9050
OUT	0	0	0.9058	0.0942
OUT	0	0	0.8008	0.1992
OUT	0	0	0.9550	0.0450
OUT	0	0	0.9250	0.0750
OUT	0	0	0.9150	0.0850
OUT	0	0	0.8467	0.1533
OUT	0	1	0.2427	0.7573
OUT	1	1	0.0000	1.0000
OUT	0	0	0.8658	0.1342
OUT	0	0	0.7871	0.2129
OUT	0	0	0.6150	0.3850
OUT	0	1	0.4400	0.5600
OUT	0	0	0.8642	0.1358
OUT	0	0	0.8400	0.1600
OUT	0	0	0.8195	0.1805
OUT	1	1	0.1055	0.8945
OUT	0	0	0.7600	0.2400
OUT	1	1	0.0892	0.9108
OUT	1	1	0.3100	0.6900
OUT	0	0	0.6700	0.3300
OUT	1	0	0.6150	0.3850
OUT	0	0	0.7833	0.2167
OUT	0	0	0.9092	0.0908
OUT	0	1	0.4550	0.5450
OUT	0	0	0.8550	0.1450
OUT	0	0	0.8958	0.1043
OUT	1	0	0.8367	0.1633
OUT	1	1	0.2900	0.7100
OUT	1	1	0.0000	1.0000
OUT	1	1	0.4700	0.5300
OUT	1	0	0.5152	0.4848
OUT	0	1	0.3900	0.6100
OUT	1	1	0.0450	0.9550
OUT	1	1	0.2633	0.7367
OUT	0	0	0.7375	0.2625
OUT	1	1	0.0013	0.9988
OUT	0	0	0.8350	0.1650
OUT	1	0	0.5950	0.4050
OUT	0	0	0.6963	0.3037
OUT	1	0	0.6250	0.3750
OUT	0	0	0.8783	0.1217
OUT	0	0	0.7100	0.2900
OUT	1	0	0.9145	0.0855
OUT	0	0	0.8700	0.1300
OUT	1	1	0.4511	0.5489
OUT	0	1	0.2474	0.7526
OUT	0	0	0.8100	0.1900
OUT	0	1	0.1525	0.8475
OUT	1	1	0.3196	0.6804
OUT	0	0	0.7008	0.2992
OUT	0	0	0.8608	0.1393
OUT	0	0	0.6150	0.3850
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6065	0.3935
OUT	1	1	0.1100	0.8900
OUT	0	0	0.5757	0.4243
OUT	1	0	0.6242	0.3758
OUT	1	0	0.5600	0.4400
OUT	0	1	0.3500	0.6500
OUT	1	0	0.6068	0.3932
OUT	1	1	0.2100	0.7900
OUT	0	1	0.3350	0.6650
OUT	1	1	0.2592	0.7408
OUT	0	0	0.9250	0.0750
OUT	0	0	0.6350	0.3650
OUT	0	0	0.7858	0.2142
OUT	1	1	0.3133	0.6867
OUT	0	0	0.5050	0.4950
OUT	0	0	0.9650	0.0350
OUT	1	1	0.0050	0.9950
OUT	0	0	0.5058	0.4942
OUT	0	1	0.2150	0.7850
OUT	0	0	0.8102	0.1898
OUT	1	1	0.0250	0.9750
OUT	1	0	0.8097	0.1903
OUT	0	0	0.9655	0.0345
OUT	0	0	0.8050	0.1950
OUT	0	1	0.0450	0.9550
OUT	1	1	0.0000	1.0000
OUT	1	1	0.3550	0.6450
OUT	1	1	0.1450	0.8550
OUT	1	1	0.0300	0.9700
OUT	0	1	0.3462	0.6538
OUT	1	1	0.0672	0.9328
OUT	0	1	0.4854	0.5146
OUT	1	1	0.1450	0.8550
OUT	1	0	0.6750	0.3250
OUT	1	0	0.8318	0.1682
OUT	1	1	0.3100	0.6900
OUT	1	1	0.0200	0.9800
OUT	1	0	0.9800	0.0200
OUT	0	1	0.4917	0.5083
OUT	1	1	0.0100	0.9900
OUT	1	1	0.0000	1.0000
OUT	1	0	0.7700	0.2300
OUT	1	1	0.1700	0.8300
OUT	1	1	0.0550	0.9450
OUT	0	0	0.8817	0.1183
OUT	1	1	0.0100	0.9900
OUT	1	1	0.2000	0.8000
OUT	0	0	0.9888	0.0113
OUT	1	1	0.1500	0.8500
OUT	0	1	0.3300	0.6700
OUT	1	0	0.7674	0.2326
OUT	1	0	0.6320	0.3680
OUT	1	1	0.1474	0.8526
OUT	0	0	0.6860	0.3140
OUT	1	0	0.9450	0.0550
OUT	0	0	0.6450	0.3550
OUT	0	0	0.9750	0.0250
OUT	1	1	0.2900	0.7100
OUT	0	0	0.5188	0.4813
OUT	0	0	0.8800	0.1200
OUT	0	0	0.6908	0.3092
OUT	0	0	0.7200	0.2800
OUT	1	1	0.3500	0.6500
OUT	1	1	0.3850	0.6150
OUT	1	1	0.1850	0.8150
OUT	1	1	0.3050	0.6950
OUT	1	1	0.0000	1.0000
OUT	0	0	0.6100	0.3900
OUT	0	0	0.7500	0.2500
OUT	1	1	0.0100	0.9900
OUT	0	0	0.9617	0.0383
OUT	0	0	0.6025	0.3975
OUT	0	0	0.6200	0.3800
OUT	1	0	0.8850	0.1150
OUT	1	1	0.4400	0.5600
OUT	0	1	0.3600	0.6400
OUT	0	0	0.6200	0.3800
OUT	0	0	0.7800	0.2200
OUT	0	1	0.4600	0.5400
OUT	1	1	0.0100	0.9900
OUT	1	0	0.5685	0.4315
OUT	0	0	0.9133	0.0867
OUT	0	0	0.6630	0.3370
OUT	1	1	0.0250	0.9750
OUT	0	0	0.9850	0.0150
OUT	1	0	0.6250	0.3750
OUT	0	1	0.4850	0.5150
OUT	0	0	0.7675	0.2325
OUT	1	0	0.5967	0.4033
OUT	1	1	0.1250	0.8750
OUT	1	1	0.0550	0.9450
OUT	0	0	0.8600	0.1400
OUT	1	1	0.0900	0.9100
OUT	1	1	0.3500	0.6500
OUT	0	0	0.8750	0.1250
OUT	0	0	0.6617	0.3383
OUT	1	0	0.5498	0.4502
OUT	1	1	0.1700	0.8300
OUT	0	0	0.7650	0.2350
OUT	1	1	0.3200	0.6800
OUT	1	1	0.1900	0.8100
OUT	0	0	0.9875	0.0125
OUT	0	0	0.8988	0.1013
OUT	1	1	0.0750	0.9250
OUT	0	0	0.5742	0.4258
OUT	1	0	0.5250	0.4750
OUT	1	1	0.3046	0.6954
OUT	0	0	0.8650	0.1350
OUT	0	0	0.7067	0.2933
OUT	0	1	0.4208	0.5792
OUT	1	0	0.6747	0.3253
OUT	1	0	0.7442	0.2558
OUT	1	1	0.0450	0.9550
OUT	0	1	0.4100	0.5900
OUT	1	1	0.0750	0.9250
OUT	1	1	0.3300	0.6700
OUT	0	0	0.8150	0.1850
OUT	1	0	0.7550	0.2450
OUT	1	1	0.2600	0.7400
OUT	1	1	0.3650	0.6350
OUT	0	0	0.6200	0.3800
OUT	0	0	0.5750	0.4250
OUT	1	1	0.3600	0.6400
OUT	0	0	0.8320	0.1680
OUT	0	0	0.8442	0.1558
OUT	0	0	0.6450	0.3550
OUT	1	0	0.8750	0.1250
OUT	0	0	0.8500	0.1500
OUT	0	0	0.7900	0.2100
OUT	1	1	0.2450	0.7550
OUT	0	0	0.6150	0.3850
OUT	0	0	0.8625	0.1375
OUT	0	0	0.8050	0.1950
OUT	0	0	0.6408	0.3592
OUT	1	1	0.1050	0.8950
OUT	1	0	0.9383	0.0617
OUT	1	1	0.0250	0.9750
OUT	1	0	0.5600	0.4400
OUT	0	0	0.9480	0.0520
OUT	1	1	0.0300	0.9700
OUT	1	0	0.5375	0.4625
OUT	0	0	1.0000	0.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0100	0.9900
OUT	0	0	0.8450	0.1550
OUT	1	1	0.3933	0.6067
OUT	0	1	0.1850	0.8150
OUT	0	0	0.7917	0.2083
OUT	1	1	0.0750	0.9250
OUT	0	0	0.9550	0.0450
OUT	0	0	0.7625	0.2375
OUT	0	0	0.6950	0.3050
OUT	0	0	0.8545	0.1455
OUT	0	1	0.4400	0.5600
OUT	0	1	0.4956	0.5044
OUT	1	1	0.1150	0.8850
OUT	0	0	0.6500	0.3500
OUT	0	0	0.5800	0.4200
OUT	1	1	0.0000	1.0000
OUT	0	1	0.3800	0.6200
OUT	0	0	0.6733	0.3267
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0150	0.9850
OUT	0	0	0.6742	0.3258
OUT	0	0	0.8067	0.1933
OUT	1	0	0.9600	0.0400
OUT	0	0	0.7579	0.2421
OUT	0	0	0.6850	0.3150
OUT	1	1	0.2400	0.7600
OUT	0	0	0.7300	0.2700
OUT	1	1	0.1720	0.8280
OUT	1	1	0.2500	0.7500
OUT	1	1	0.3550	0.6450
OUT	1	0	0.9740	0.0260
OUT	1	1	0.0950	0.9050
OUT	0	0	0.9825	0.0175
OUT	0	0	0.6633	0.3367
OUT	0	0	0.6600	0.3400
OUT	1	0	0.5450	0.4550
OUT	0	0	0.8100	0.1900
OUT	1	1	0.0250	0.9750
OUT	0	0	0.6700	0.3300
OUT	1	0	0.7050	0.2950
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0350	0.9650
OUT	0	0	0.8625	0.1375
OUT	0	0	0.7538	0.2463
OUT	1	1	0.4550	0.5450
OUT	1	0	0.7883	0.2117
OUT	0	0	0.7800	0.2200
OUT	1	1	0.3494	0.6506
OUT	1	1	0.4300	0.5700
OUT	0	0	0.9508	0.0492
OUT	0	0	0.9800	0.0200
OUT	1	1	0.4900	0.5100
OUT	0	0	0.7900	0.2100
OUT	0	0	0.8100	0.1900
OUT	1	1	0.0050	0.9950
OUT	1	1	0.0100	0.9900
OUT	1	0	0.6616	0.3384
OUT	1	1	0.1813	0.8188
OUT	1	1	0.2750	0.7250
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0000	1.0000
OUT	1	1	0.0150	0.9850
OUT	1	1	0.2350	0.7650
OUT	0	0	0.5400	0.4600
OUT	0	1	0.4300	0.5700
OUT	0	1	0.3500	0.6500
OUT	1	0	0.7350	0.2650
OUT	1	1	0.2800	0.7200
OUT	1	1	0.4660	0.5340
OUT	0	0	0.5817	0.4183
OUT	0	0	0.9675	0.0325
OUT	1	1	0.0700	0.9300
OUT	0	1	0.3988	0.6013
OUT	0	0	0.7925	0.2075
OUT	1	0	0.5400	0.4600
OUT	0	0	0.7500	0.2500
OUT	0	0	0.6694	0.3306
OUT	0	1	0.4588	0.5413
OUT	1	1	0.2538	0.7463
OUT	0	0	0.7450	0.2550
OUT	1	1	0.1456	0.8544
OUT	1	1	0.2750	0.7250
OUT	1	1	0.1050	0.8950
OUT	0	0	0.8150	0.1850
OUT	1	0	0.8341	0.1659
OUT	0	0	0.7725	0.2275
OUT	0	0	0.6750	0.3250
OUT	0	0	0.8508	0.1492
OUT	0	0	0.7650	0.2350
OUT	1	1	0.1450	0.8550
OUT	1	0	0.7500	0.2500
OUT	1	1	0.3350	0.6650
OUT	0	0	0.5300	0.4700
OUT	0	0	0.6613	0.3388
OUT	1	0	0.8200	0.1800
OUT	0	1	0.1981	0.8019
OUT	0	0	0.9100	0.0900
OUT	0	0	0.5858	0.4142
OUT	1	1	0.0800	0.9200
OUT	0	0	0.6324	0.3676
OUT	0	0	0.8417	0.1583
OUT	0	0	0.8817	0.1183
OUT	0	0	0.5688	0.4313
OUT	0	0	0.7900	0.2100
OUT	1	1	0.1750	0.8250
OUT	1	1	0.2163	0.7838
OUT	1	1	0.3300	0.6700
OUT	1	1	0.0150	0.9850
